Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/CRM,2011-08-26 00:00:00.000,111.48,111.06,118.02,117.5
EOD/CRM,2011-08-25 00:00:00.000,115.64,111.62,117.36,112.47
EOD/CRM,2011-08-24 00:00:00.000,117.52,114.51,118.5,116.42
EOD/CRM,2011-08-23 00:00:00.000,112.45,111.13,118.69,118.66
EOD/CRM,2011-08-22 00:00:00.000,114.26,109.22,116.21,110.86
EOD/CRM,2011-08-19 00:00:00.000,117.72,110.74,123.85,111
EOD/CRM,2011-08-18 00:00:00.000,122.86,112.62,123.15,114.06
EOD/CRM,2011-08-17 00:00:00.000,132.93,123.88,133.75,126.31
EOD/CRM,2011-08-16 00:00:00.000,137.98,130,138.35,133.17
EOD/CRM,2011-08-15 00:00:00.000,136.42,134.1,137.93,137.37
EOD/CRM,2011-08-12 00:00:00.000,135.9,132.97,136.48,134.08
EOD/CRM,2011-08-11 00:00:00.000,129.63,128.19,136.72,134.55
EOD/CRM,2011-08-10 00:00:00.000,129.6,127.11,132.27,128.23
EOD/CRM,2011-08-09 00:00:00.000,127.05,123.228,132.61,132.51
EOD/CRM,2011-08-08 00:00:00.000,132.29,123.79,133.92,124.93
EOD/CRM,2011-08-05 00:00:00.000,139.28,129.98,140.39,135.69
EOD/CRM,2011-08-04 00:00:00.000,142.51,135.2,142.99,135.43
EOD/CRM,2011-08-03 00:00:00.000,145.11,137.17,146.34,143.98
EOD/CRM,2011-08-02 00:00:00.000,144.57,143.191,148.57,143.26
EOD/CRM,2011-08-01 00:00:00.000,148.57,142.5,148.94,145.66
EOD/CRM,2011-07-29 00:00:00.000,144.67,141.6,145.98,144.71
EOD/CRM,2011-07-28 00:00:00.000,146.3,144.25,147.59,146.1
EOD/CRM,2011-07-27 00:00:00.000,151.17,145.03,151.19,145.39
EOD/CRM,2011-07-26 00:00:00.000,150,148.06,152.61,151.75
EOD/CRM,2011-07-25 00:00:00.000,148.71,148.51,151.64,149.63
EOD/CRM,2011-07-22 00:00:00.000,147.93,147.236,151.92,150.41
EOD/CRM,2011-07-21 00:00:00.000,153.8899,146.26,154.44,147.09
EOD/CRM,2011-07-20 00:00:00.000,160.07,153.38,160.07,154.84
EOD/CRM,2011-07-19 00:00:00.000,153.67,153.543,160.12,159.32
EOD/CRM,2011-07-18 00:00:00.000,153.7599,150.92,154,152.63
EOD/CRM,2011-07-15 00:00:00.000,152.3,151.1,154.52,154.4
EOD/CRM,2011-07-14 00:00:00.000,152.82,150.02,154.74,150.48
EOD/CRM,2011-07-13 00:00:00.000,152.44,152.37,154.58,152.88
EOD/CRM,2011-07-12 00:00:00.000,153.1,150.5,153.48,150.9
EOD/CRM,2011-07-11 00:00:00.000,154.61,151.69,156.35,152.43
EOD/CRM,2011-07-08 00:00:00.000,154.45,154,156.95,156.67
EOD/CRM,2011-07-07 00:00:00.000,157.49,157.09,160.02,158.13
EOD/CRM,2011-07-06 00:00:00.000,153.73,151.97,156.45,156.29
EOD/CRM,2011-07-05 00:00:00.000,149.61,148.46,154.26,153.95
EOD/CRM,2011-07-01 00:00:00.000,149.31,147.32,150.52,149.39
EOD/CRM,2011-06-30 00:00:00.000,147.15,146.9,149.61,148.98
EOD/CRM,2011-06-29 00:00:00.000,147.71,145.13,147.71,146.25
EOD/CRM,2011-06-28 00:00:00.000,145.37,144.82,148,147.37
EOD/CRM,2011-06-27 00:00:00.000,142.27,141.06,145.69,145.09
EOD/CRM,2011-06-24 00:00:00.000,144.17,141.47,145.6,143.04
EOD/CRM,2011-06-23 00:00:00.000,140.01,140.01,144.84,144.48
EOD/CRM,2011-06-22 00:00:00.000,143.19,141.1,144.77,142.15
